period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2014-11-01,2014-11-30,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,193320.746276128,-0.0007576689438181,0.0570979310349184,203014.34937972,-0.001786771999427,0.0719893287878197,,,,172.732828005183,0.0031061898485367,0.0690448179990812,,,,41967.187472541,0.010750285352445,0.0398057433752503,,,,212891.054666166,-0.0023870204940958,0.0099703840929383,4.20170917508458,0.31895887459389,0.0585241688153299,56.2683219832727,-2.0,-2.0,,,,0.1625471940771849,0.0042505051966169,-0.036597403084356,0.0889262371040798,-0.006075767490759,0.0202713201054571,0.306108087639205,-0.0046335084486139,-0.011415507893181,,,2022-01-09 00:00:00
2013-04-01,2013-04-30,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,188600.0,0.018984435467017,0.0898202342807998,217804.0,0.0739676338946428,0.1915747408105699,90.0,0.0510074172669436,0.0968620598523728,100.0,0.0580048904392642,0.1587553265253134,7908.0,0.0355002289252641,0.0316949725754716,6528.0,0.1385165285633689,0.1629254511743805,13591.0,0.1243910532827872,0.1556060731222428,43824.0,0.0529274123128369,-0.1295838505629658,5.541168061273721,0.0917128292567293,-1.0267193046826284,68.0,-3.0,-12.0,0.9567958309554132,0.0088020338746183,0.010858046026384,0.2501163158319234,0.0344489588639669,0.0365039835865509,0.0402282820900304,0.002988320836115,-0.0081830264492198,0.3307265015062753,-0.0088183000525507,0.0563150579507042,,,2022-01-09 14:33:38
2013-04-01,2013-04-30,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,205524.340414882,0.0100583870985409,0.1185311881490671,218539.806694934,0.0202073964629505,0.1170496738315904,105.050021308567,0.0157447633903282,0.1079110660552336,111.381394986751,0.0101879684082708,0.0982322457011313,,,,245835.177799113,-0.0009946856061356,0.2040616641275807,425432.282649117,0.0106793603075647,0.0660789605807727,,,,4.26581046084428,0.0284629630363602,-1.1678203123017594,,,,,,,0.2232490129977129,-0.0019148613847219,0.041557259140718,0.0529931556393214,-0.0019171163731145,-0.0054869829581878,0.3168336229193919,0.0008789622111279,0.0458146676584199,,,2022-01-09 00:00:00
2013-02-01,2013-02-28,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,181078.0,0.0065718240105738,0.1300950537205241,210153.0,0.0612120938621489,0.0916441840173096,100.0,-0.0005966372308902,0.1076596141667671,113.0,0.0418200181909778,0.0766127412917125,320563.0,0.0340346083238007,0.0570552149182983,249039.0,0.0927939812260083,0.1507646643792803,501860.0,0.034207268382735,-0.0171377236079605,1710060.0,0.0206809835872723,-0.1729905300173163,5.334542170221975,-0.0697921049062433,-1.4838871524226445,79.0,0.0,-18.0,0.9700188582404368,0.0019844791957771,0.0118215443503703,0.2156094326028975,0.0083222903609523,0.0404162502655844,0.0449721647961228,-0.014382645499425,-0.0138469893576955,0.3958949245926836,0.0610726579344954,0.0712385028579473,,,2022-01-09 14:33:38
2014-03-01,2014-03-31,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,184658.0,0.0536946553136274,0.1301302859272044,203616.0,0.0216246340084516,0.1150921873294907,157.0,0.0362078121172115,0.1237882793353011,172.0,0.0085121684851445,0.1142383840707004,47610.0,0.2532293855395113,-0.061577074348979,41552.0,0.3452072885203283,0.0746290566597167,77695.0,0.2531441482949923,0.1254804360926795,212527.0,0.0473895610434389,0.0323357875685612,4.463860521743582,-0.8772669697560004,0.4060829062073203,63.0,-8.0,-5.0,0.970580908677906,0.0015991178399415,-0.0010608673373075,0.1778059442597547,0.0068711307533807,-0.0388329479937525,0.0622117256932203,0.0031906390215482,0.0157285205134585,0.3758310284734955,0.0034942784623531,-0.0108609818705159,,,2022-01-09 14:33:38
2020-02-01,2020-02-29,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,,,,315809.802828468,0.0094729413119918,0.049855904767823,161.908540779183,0.0041354081781841,0.0506603265187055,168.120748737537,0.013363010993638,0.0593380058751791,,,,473793.530608543,0.0210714579056021,0.1127115175068653,,,,,,,,,,44.089443975283295,-1.0,-2.0,0.98729336304492,0.001160001924688,0.0053317005597479,,,,0.136034349848276,-0.0006606131571069,-0.011832333490882,,,,,,2022-01-09 00:00:00
2014-04-01,2014-04-30,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,190678.0,0.0325984941772097,0.1408564874062063,204002.0,0.001897388060271,0.0783169352331878,163.0,0.039722000944129,0.154133970074749,174.0,0.0100230296060979,0.0869151467037214,55601.0,0.1678296652971758,0.010960470566987,52228.0,0.2569160304318232,0.1491440438492381,81442.0,0.0482270332483318,0.0588702594617696,215590.0,0.0144102423126055,0.0164132983131752,3.8774368968948054,-0.5864236248487761,0.0208015730712798,54.0,-9.0,-8.0,0.9729188521294498,0.0023379434515437,-0.0003489396468586,0.186068630701063,0.0082626864413082,-0.0385937051174326,0.0863741697925418,0.0241624440993214,0.0371629230690133,0.3423892754881886,-0.0334417529853068,-0.0207244220909712,,,2022-01-09 14:33:38
2018-09-01,2018-09-30,30,national,11,1400,t, National,National,U.S.,US,Townhouse,13,252877.42686171,-0.0080888449639815,0.0384230420487963,263418.046530411,0.0050007059165266,0.0379862980883292,156.66537424627,-0.0053751223620278,0.0333598005212194,162.319212130689,0.0078824334768465,0.0465594430971267,46183.3012091504,-0.0052762740347027,-0.015692147989053,,,,58171.653440174494,0.0105309022310708,0.0839598302430228,,,,2.5972411683807,0.1839998582144999,0.1826444274946399,32.832146037561,-1.0,-4.0,,,,0.258320764349633,-0.0078679020077259,0.005963026209546,,,,0.407383913671981,-0.0163707691159729,-0.0293792729383249,,,2022-01-09 00:00:00
2013-02-01,2013-02-28,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,163353.948943592,0.0040295846468174,0.1422510181630438,172947.140612727,0.0225413240234382,0.0941612406157972,,,,146.548846153438,0.0231383208083804,0.0911753904891576,,,,37709.6032775817,-0.0012606279825274,0.2133384316074784,,,,208848.51144872096,-0.0088665276688586,-0.2262688089071147,4.19158687499189,-0.1128801894423405,-1.3968637133205704,63.078034752093,-1.0,-23.0,,,,0.22636791008529,-0.005171158188568,0.055181365818729,0.053480290319035,-0.0065855872975658,-0.0175841332087669,0.340554995212044,-0.0108311923727779,0.097482371174285,,,2022-01-09 00:00:00
2013-10-01,2013-10-31,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,,,,220678.21428379096,0.0092579923968707,0.1181959948331776,115.142684103978,0.0091978629921354,0.1209880539165095,119.171318403573,0.0025857273337945,0.109861610850503,,,,318997.433252783,-0.0147730039336273,0.1402856243518366,,,,,,,,,,60.176153525194096,-1.0,-13.0,0.975337163450562,-0.000300745020906,0.0045647356431579,,,,0.0650934070640049,0.0025645933227017,0.0177464333207847,,,,,,2022-01-09 00:00:00
2012-11-01,2012-11-30,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,188438.0,0.0218410393112287,0.110727184228297,185948.0,-0.0286436127646316,0.0840805671148912,104.0,0.0146780320162849,0.0976408896599121,104.0,-0.019366197194054,0.0699936953614803,388804.0,-0.0593355333411003,0.2059820168717969,237695.0,-0.147060433964038,0.221270391889728,374428.0,-0.2059852820436737,-0.0206087754803059,1770257.0,-0.057895191883641,-0.1767646119286431,4.553075349976874,0.0069609911010006,-2.1168602153518936,73.0,0.0,-19.0,0.9697102410909536,-0.0002977632162726,0.0113119758431426,0.2018699966628191,-0.0038342920947569,0.0344558565529787,0.0481548917193379,-0.0100007942023013,-0.0167350639472239,0.2697125034920435,-0.0276263782622933,0.04352625554222,,,2022-01-09 14:33:38
2016-01-01,2016-01-31,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,247038.118093655,0.001876062078068,0.0685628034405507,265670.579848313,0.0090042205333296,0.0861721949589171,125.073947893947,0.0054339769954994,0.0658553670063404,131.185662361566,0.0019678229782622,0.0728639788546949,,,,301989.302655156,-0.0078175094776644,0.0891404249315255,477574.12041463493,0.0104427617727849,0.0203332351144958,,,,3.6236720102288498,-0.1615636588295399,-0.8136014956519894,,,,,,,0.2197271362711029,0.0003679731132249,0.0244548688056809,0.1264824030518869,-0.000429009811707,0.0199229467594689,0.344359492217791,0.00413057231371,0.0227034797609529,,,2022-01-09 00:00:00
2020-12-01,2020-12-31,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,359472.0,0.0550887787324254,0.1267844045760937,386910.0,0.0079816732330251,0.2361825482825374,155.0,0.0200356222790614,0.1068201439955807,169.0,-0.0035762610081416,0.1967191946866053,12148.0,0.1879145224927709,0.2977922084156234,9219.0,-0.0864033775787671,0.3151680583062326,8941.0,-0.1850167603383615,0.368776483232541,24873.0,-0.1472146511314267,-0.0101765632548759,2.0473922280051924,-0.804588008420076,-0.6370154980972087,34.0,4.0,-6.0,0.9801242684039836,0.0009162645795189,0.0149671397977467,0.3234891777938977,-0.0022246880633047,0.0875693178185886,0.0732990999011266,-0.0229583119093436,-0.0068345641245658,0.3366412926152596,-0.028734962329066,0.0461376613872652,,,2022-01-09 14:33:38
2012-04-01,2012-04-30,30,national,11,1400,t, National,National,U.S.,US,All Residential,-1,177760.893411581,0.0127879373106685,,189068.682617178,0.0030780143744473,,97.5048041123583,0.0158080962825324,,103.951482891274,-0.0023634890947352,,403364.883542138,-0.0011965958986103,,262851.24726496,-0.0168316475749864,,507433.002622762,-0.0270336863473341,,2153935.24276481,-0.0171162825891231,,5.70150735914275,-0.0992829371959302,,83.2313642259311,-2.0,,0.964165902485268,0.000923925307239,,0.179036745713616,-0.0059074175375969,,0.0594213507284468,-0.0041624129759183,,,,,,,2022-01-09 00:00:00
2015-06-01,2015-06-30,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,,,,243375.502357115,-4.905114514230924e-05,0.0589408552973538,124.811297498209,0.0022783767973042,0.06017411068777,130.058466888703,-0.0012391197770006,0.0515672539692104,,,,390399.132191422,0.0254671113962892,0.1666324056709667,,,,,,,,,,55.743775632534,-1.0,-3.0,0.976278700044976,0.0004561987346579,0.0031245428580559,,,,0.117632403582991,0.002606429644011,0.0292212573300693,,,,,,2022-01-09 00:00:00
2015-12-01,2015-12-31,30,national,11,1400,f, National,National,U.S.,US,All Residential,-1,238083.0,0.0191287412122598,0.072279708258637,229233.0,-0.0342049934223339,0.0815565280063668,128.0,0.0042907148745447,0.0745038159701638,126.0,-0.0250936515474406,0.0777764974873671,486785.0,0.2413251859496052,0.0978429197603947,276177.0,-0.135782704274372,0.1390315051456736,335387.0,-0.2188480526884299,0.0308713039025854,1606561.0,-0.1038036980388185,-0.0679998415307166,3.3003445828899203,-1.2709762807293703,-0.5872727100578756,60.0,4.0,-7.0,0.97395400013284,0.0001501365161005,0.0042231493370614,0.1913613550682679,-0.0045660325021518,0.0219912541724685,0.0914807202869717,-0.0227904302703209,0.0180630248982759,0.257573271694464,-0.0287353303616395,0.027965015188947,,,2022-01-09 14:33:38
2021-07-01,2021-07-31,30,national,11,1400,f, National,National,U.S.,US,Condo/Co-op,3,301736.0,-0.0079365568743295,0.1461603997723315,303595.0,-0.0087317873526202,0.0398724533178536,268.0,0.0023366321741071,0.2079958147481737,271.0,-0.0129758941831108,0.072512013056216,78148.0,-0.1105360273283492,0.1046424878735425,70342.0,-0.0789026573882217,0.1117920771125895,87532.0,-0.0428484250095299,-0.0457673393958041,133635.0,0.0427690414300263,-0.2698876201747854,1.7100185231373797,0.2514022730365681,-0.8771984148366402,22.0,0.0,-16.0,1.0056530204275995,-0.0013799292348004,0.0226423409619916,0.4121100753455792,-0.0098541823089788,0.1976837051768835,0.1025927536178609,0.0101974644825305,-0.0240146267782401,0.4519054692329275,-0.0246880621609992,0.0421837613161218,,,2022-01-09 14:33:38
2014-05-01,2014-05-31,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,227174.0,0.0348759648209429,0.0539745050852937,253121.0,0.0150271141470126,0.085280778576958,115.0,0.02239548566402,0.0590739237077426,123.0,0.0124127326000895,0.0570364750939462,394147.0,0.1534684825363581,-0.0534934542569527,347988.0,0.0959956031519437,0.077377732168361,584566.0,0.0450158667561457,0.0520525430391263,1550646.0,0.0443909824415416,0.0276449274413848,3.934175517197117,-0.4108902102418454,0.3106254176502045,53.0,-9.0,-2.0,0.977227440097808,0.0015632976700333,-0.0023699810311016,0.2175811975771812,0.0042334539359684,-0.0266580697665856,0.1006321607000909,0.0126582851629963,0.0461339344649538,0.3497667933021362,-0.0160233616251129,-0.0104390473001513,,,2022-01-09 14:33:38
2012-10-01,2012-10-31,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,193396.251390549,0.0033463364496451,,204410.233590824,0.0062141121984085,,99.18247803229299,0.0024433547046422,,104.53012490607,-0.0001627550715047,,,,,221196.72733872096,0.035176378451907,,404094.935024612,0.0172710140612062,,,,,4.5973873919201695,-0.1531294906253499,,,,,,,,0.214171931912469,0.0068184549894099,,0.0461611592134709,-0.0044720056830521,,0.330426444123382,0.0069581026696879,,,,2022-01-09 00:00:00
2016-05-01,2016-05-31,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,254749.0,0.0348437867691373,0.0111502695913991,274074.0,-0.0071006630935233,0.0522297803924345,123.0,0.0299406565435891,0.0232007916022238,128.0,-0.004030287904623,0.0619260902930243,9233.0,0.0958819370019885,0.1238057579903122,8574.0,0.0993050049690913,0.142644577712949,13688.0,0.0246742658601928,-0.039323666540171,41045.0,0.0098549702895198,-0.1149700625898741,4.4451205832527,-0.3786684738886387,-1.1992671320814194,47.0,-8.0,-5.0,0.963732401852522,0.003970508174599,0.0070405852396882,0.2427452163925746,0.0115038036484045,0.0202713290988287,0.089654171282417,0.0087258646908237,0.0060635105243348,0.3770060833974528,-0.0275943169100713,0.0164014145682493,,,2022-01-09 14:33:38
2018-10-01,2018-10-31,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,276449.0,-0.003604590019135,0.0327971950897252,288236.0,-0.0310025821453224,0.047590351994601,152.0,0.0051086824095882,0.0421630678578672,158.0,-0.0183474651679365,0.0553599807114406,518188.0,0.0604290219840735,0.0071177805761259,427096.0,0.0545703410370634,-0.0040905081857478,589631.0,0.0038889778996524,0.0517584115999221,1637371.0,-0.0186816054963022,0.047991741504795,3.1597999918674917,-0.2547325735145804,0.1232390831864296,44.0,4.0,0.0,0.9810481094654246,-0.0020182897293075,-0.0009963895948726,0.2206943486812487,-0.0131691783472451,-0.0103416521573484,0.1847066848779296,0.0157106939194197,0.0438256011331437,0.3154458932052122,-0.0248773401067397,-0.0330122497175922,,,2022-01-09 14:33:38
2014-10-01,2014-10-31,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,219166.0,-0.0020347519810945,0.0485817026285038,229089.0,-0.0151588772564931,0.0679615311546633,120.0,0.0037663497267721,0.0430648728469453,126.0,-0.0035080342343505,0.0627797309232966,469972.0,0.0214830935635887,0.0734320190020008,332911.0,-0.0026432827471443,0.0558245137596011,539861.0,-0.0312077575371763,0.0278154124067864,1968729.0,-0.0294735239286304,0.031980054273369,4.189027856090335,-0.2199411302936464,-0.1682623944318155,61.0,5.0,1.0,0.9716305952776988,-0.0013974923355846,-0.0026006245998037,0.1782972576575335,-0.0052823929120698,-0.0312996386712853,0.1181394334401955,0.0126730029921195,0.038437212700011,0.2702243718154562,-0.0064972547399252,-0.0005678833302628,,,2022-01-09 14:33:38
2014-07-01,2014-07-31,30,national,11,1400,t, National,National,U.S.,US,Single Units Only,-2,,,,233075.530240956,0.014125082236432,0.0597048600095484,118.470288022541,0.0063122070261603,0.0543547978751752,124.403214701601,0.0058426029322022,0.0517692485431808,,,,321726.216153961,-0.0385833405616365,-0.0125125066526742,,,,,,,,,,57.0045174080883,-2.0,-6.0,0.973147725808644,-6.431378276050559e-06,-0.002790841660811,,,,0.0843206964152661,-0.0040904498376554,0.0277815898751796,,,,,,2022-01-09 00:00:00
2020-02-01,2020-02-29,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,301479.0,0.0170781087061326,0.0666164453628923,335399.0,0.0508897098650402,0.0477170415305114,152.0,0.0038049279205327,0.0507982186582089,165.0,0.0340953502805994,0.0585802756449684,313725.0,0.0739231786232985,0.0814034558324201,288415.0,0.1435315141709465,0.1361424668439115,445408.0,0.1102602294252823,0.0669848507834587,989062.0,0.0092982218760626,-0.1182704361021338,3.15263693056844,-0.2018620669904853,-0.7139369162131479,58.0,0.0,-4.0,0.981237681218402,0.0033989318744184,0.0032062799094629,0.2197586598043966,0.0270503728729352,0.0243019107049281,0.1152233790622636,-0.0174922371359982,-0.0115853237502192,0.4727650758191135,0.0821219113010305,0.0481745517503714,,,2022-01-09 14:33:38
2016-10-01,2016-10-31,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,223628.533059822,-0.0083371761612645,0.108119582143324,235603.67976409,-0.0130214845891395,0.0604059205341018,,,,198.324098451057,-0.0091557373175994,0.0518135367417571,,,,49165.3990902734,-0.0057901015358652,0.0483344105711209,,,,176361.105071884,-0.0249201022718741,-0.1052061725573725,3.05768794081076,0.0211799092636901,-0.4445009044298098,45.650911528906896,0.0,-4.0,,,,0.198870586578974,-0.000353443991353,0.0145418424405749,0.0917789724689971,-0.0021957158538689,-0.0106549780121658,0.3648708247631379,-0.005855192341833,0.0161187565560579,,,2022-01-09 00:00:00
2019-07-01,2019-07-31,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,298521.0,-0.0118187770691008,0.0413846006492131,299093.0,-0.0264930520289859,0.0293338162700225,158.0,-0.0047045570525653,0.0296247862499181,160.0,-0.0088848416410156,0.0213894309411604,628059.0,0.0193612190094525,0.0263008403771423,534007.0,0.0110753155255334,0.0079692627375882,693807.0,-0.0433900290834714,-0.0121055477460596,1650540.0,-0.0086576070322197,0.0148284501906894,2.627997388733183,-0.0742764580584998,-0.02970887488113,36.0,1.0,4.0,0.9860963883107025,-0.0010276543485702,-0.00184913475076,0.2529727875383535,-0.0097398029000407,-0.0255393348223088,0.1686288844015732,0.0071680751612164,0.0064841014436828,0.3587219343430003,-0.037013235318461,-0.016183376824403,,,2022-01-09 14:33:38
2016-10-01,2016-10-31,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,250961.0,-0.0052585912340864,0.0775599042572758,260043.0,-0.0302303234154598,0.0579677184353326,137.0,0.0018020279482202,0.0752037569536572,141.0,-0.0270155674492497,0.0619258029810483,491722.0,-0.0910719168030699,0.0116755438220859,387701.0,-0.0480768304294766,0.0370701794481602,524561.0,-0.1189243185771129,-0.0481198695343287,1693430.0,-0.0464843641416252,-0.0951744637603567,3.4438714747284043,0.1610396253234665,-0.4066835853428316,50.0,3.0,-4.0,0.979024416908563,-0.0014005090105879,0.0038252029474871,0.2157218724206956,-0.0083389440967951,0.0186103905701038,0.1309307055829706,-0.0036331384657808,-0.0132798840108341,0.3195526219038099,-0.0047955270162625,0.0199976171523821,,,2022-01-09 14:33:38
2019-01-01,2019-01-31,30,national,11,1400,t, National,National,U.S.,US,Condo/Co-op,3,244499.345617188,0.0097784370918532,0.0112859333234054,267074.511377806,0.0249399201188258,0.0526445088940481,,,,230.435651109866,0.036795224735693,0.0628905693201182,,,,48532.5111097765,-0.0170347766331279,-0.0894768246699866,,,,181152.033448773,0.0166779318789431,0.1526182576823162,3.52560803961663,0.1086362962587998,0.8293250585037901,41.1587097346907,2.0,4.0,,,,0.1901134533088479,0.0003402000559079,-0.038953752666911,0.127582421071555,0.009901873153035,0.0305783150843813,0.358018376859136,-0.0117779651354519,-0.062640118939838,,,2022-01-09 00:00:00
2019-05-01,2019-05-31,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,306726.0,0.0307545609652997,0.037451585420507,328799.0,-0.0024445192199537,0.0442255815420704,153.0,0.0142582947023082,0.0369345816175215,159.0,0.0046767598169115,0.0337366657323749,505056.0,0.1833260539715695,0.0273446968036421,445407.0,0.0719773948068411,-0.0177064781099064,658889.0,0.0779119461223831,-0.0037125123482857,1306832.0,0.066724067302434,0.0430000932412812,2.587498718333273,-0.2828355526134029,0.0388382690278623,37.0,-6.0,3.0,0.986671454368826,0.0025038358063634,-0.0028258164074848,0.2629887813673033,0.0193140987723729,-0.033612998700024,0.15922095077549,0.016562127330355,0.0139181185283691,0.430388385985539,-0.021997174708843,-0.0224143253072401,,,2022-01-09 14:33:38
2019-01-01,2019-01-31,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,279627.0,-0.0175293685237242,0.0405611007866444,307853.0,0.1097248593867641,0.0409887883635884,144.0,-0.0043545966979714,0.040412083590597,154.0,0.0684289224486878,0.04397500523284,258839.0,-0.2534979784428554,-0.082555365543858,233509.0,0.0542864113594114,-0.0359870849602058,404213.0,0.6545029700422229,0.0530007214063354,1110926.0,0.004193578046703,0.0927805838239641,4.291948739861554,1.1013802272064384,0.6886404444598728,59.0,6.0,3.0,0.9749112584571344,-0.0025181896581131,-0.0033610353601134,0.1798024682551459,-0.0119628360785231,-0.0293197876681398,0.1441087487478559,0.0422482097483321,0.0303029057939144,0.3621970000496511,0.0911289953488098,-0.0263486322115506,,,2022-01-09 14:33:38
2021-11-01,2021-11-30,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,400698.0,0.0060309724991025,0.1548727178766899,388652.0,-0.0169669411192101,0.12574496747488,205.0,0.0087691553877591,0.187708763525801,203.0,-0.0089420476286112,0.1511208022782442,442425.0,-0.0452154599493516,-0.0341263986025924,399503.0,-0.0976504553367483,0.0268194154525336,355458.0,-0.2253902460878747,-0.0515609328717301,527924.0,-0.1713843213093635,-0.2369169420037148,1.1932502946394066,-0.1816898169608023,-0.3171081746970887,21.0,2.0,-5.0,1.008214979132743,-0.0012280436518381,0.0110116290708341,0.4600669874647405,-0.015524994296298,0.089733491848623,0.1080307628669052,-0.0199203631683251,-0.0009424287546838,0.465464373931429,-0.0116748664303575,0.0191940305281199,,,2022-01-09 14:33:38
2013-05-01,2013-05-31,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,215540.0,0.0470039105070083,0.1214049315172938,233231.0,0.0068058904972803,0.1143174861511944,108.0,0.032480639461053,0.1031436762647066,116.0,0.0083583426940168,0.0976586621369384,416423.0,0.1624950306410242,0.1455693924153096,322995.0,0.0817086372530042,0.2327747290604853,555643.0,0.0342948002232172,0.1563806111965921,1508932.0,0.0428026192689843,-0.1068672197163004,3.623550099546912,-0.415909435906673,-1.0241665418754704,56.0,-6.0,-16.0,0.9795974211289096,0.0022068192050492,0.0098019953575855,0.2442392673437668,0.0069947519362678,0.0420802072594348,0.054498226235137,0.0029065757862388,-0.0035376716163472,0.3602058406022876,-0.0186320053207183,0.0547006020064311,,,2022-01-09 14:33:38
2020-02-01,2020-02-29,30,national,11,1400,f, National,National,U.S.,US,Townhouse,13,274899.0,0.0454727131875967,0.0937604212801612,286414.0,0.0147230494767573,0.0425373272963311,167.0,0.035208224164168,0.0761817360434355,175.0,0.0213261313418755,0.0597352776466282,39521.0,0.0695004501981622,0.1336253544233372,39576.0,0.1397280095901041,0.1706347463011932,56740.0,0.094381240851564,0.1227790319899129,106078.0,0.0175631413687402,-0.0633842407785882,2.6840575162135467,-0.1369966329047667,-0.5645699205482985,47.0,-4.0,-3.0,0.9854283995245636,0.0029744934319211,0.0028203589337256,0.2345934723189542,0.0348259186530377,0.0204781387930404,0.0988189732537518,-0.0190991726967852,-0.0136898695912656,0.4876449038155273,0.0751264869511791,0.0512523345172581,,,2022-01-09 14:33:38
2012-12-01,2012-12-31,30,national,11,1400,f, National,National,U.S.,US,Single Family Residential,6,199188.0,0.0200390665700573,0.1336392767058041,185942.0,-0.0306015948358915,0.129251166469938,102.0,0.0066111006118008,0.1101288354188005,98.0,-0.0302666959568408,0.1037080587540402,303617.0,-0.0202108686577755,0.0836424266869895,158830.0,-0.1506062540500063,0.1231479923499365,228561.0,-0.2341897223105203,-0.0629703648147897,1305920.0,-0.0854981416176086,-0.1702785675086534,4.301208189641484,-0.3070678868066032,-1.3163057105525562,77.0,3.0,-17.0,0.9692686189372705,-0.0004882226495407,0.0105974923733531,0.2062613266182087,0.0041214144028272,0.0359687914445565,0.0404417927493014,-0.0070652149796676,-0.0117971337456431,0.2614146848639101,-0.0021540020866046,0.0545958968619452,,,2022-01-09 14:33:38
2018-11-01,2018-11-30,30,national,11,1400,f, National,National,U.S.,US,Single Units Only,-2,278113.0,0.0060187529217925,0.0318388597682224,281944.0,-0.021827356444237,0.0328405870132231,152.0,-0.004706859617377,0.0347006828494162,155.0,-0.0194197674178576,0.0423236935109341,469693.0,-0.09358423489163,-0.0295355176025631,357904.0,-0.1620049523029674,-0.0423315270535189,452467.0,-0.2326270246108098,0.0105752436050881,1537304.0,-0.0611141311360051,0.0682921285888413,3.272992014262086,0.1131920223945948,0.2997205503905346,47.0,3.0,1.0,0.9793162051472588,-0.0017319043181658,-0.0018777258401923,0.2037931411561732,-0.0169012075250754,-0.0206228030109117,0.1488343737404775,-0.0358723111374521,0.0326260276872786,0.2888941168179717,-0.0265517763872405,-0.0360936808154281,,,2022-01-09 14:33:38
2014-01-01,2014-01-31,30,national,11,1400,f, National,National,U.S.,US,Multi-Family (2-4 Unit),4,214490.0,0.0130563941663359,0.2602220777970287,228270.0,0.1531872965895577,0.2201812669386471,100.0,0.0181564530155728,0.2078500498785389,108.0,0.1870747409917534,0.2137321474069906,6134.0,-0.2517077790322314,-0.0677739461367794,4312.0,-0.1407767723743776,-0.0919316320044498,9869.0,0.3906738521013752,-0.0438790222506918,42436.0,-0.0070780461195476,0.0413665283472977,6.91798379126671,1.7044084084735722,0.7250396598114958,77.0,4.0,1.0,0.9469926570507364,-0.0027361612975798,-0.0027493312409025,0.1928557423358365,-0.0093668870618541,-0.03245438320678,0.052425339057104,-0.2041131173554799,-0.000827601224847,0.282053620924569,0.0706572246804358,-0.0183247775928877,,,2022-01-09 14:33:38
2013-10-01,2013-10-31,30,national,11,1400,t, National,National,U.S.,US,Single Family Residential,6,216880.346533382,0.0086866703396049,0.121429939691068,227343.92347479696,0.0023950757060664,0.1121944311745186,110.753742595026,0.0097753353205787,0.1166664192335009,115.306445403299,0.0081662327153759,0.1030929648932545,,,,250764.48342643,-0.0116026719200169,0.1336717610764266,440478.00273167,-0.0071620131926718,0.0900359409474955,,,,4.47348595780552,0.1592584923501103,-0.12390143411465,,,,,,,0.218346710015004,-0.0011138381877019,0.0041747781025349,0.0652749533634293,0.0025050691698587,0.0191137941499584,0.3006282644969149,0.0015533546255779,-0.029798179626467,,,2022-01-09 00:00:00
